id,foundation_name,tweet,tweet_date,tweeted_by_foundation,query_term,handle_type,region,tweet_pp,Topic,Count,Name,prediction,probability,input
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,B-person,0.9999924898147583,program
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,I-person,0.9999865293502808,officer
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,I-person,0.9999898672103882,lee
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,I-person,0.9999899864196777,chung
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,B-event,0.9949520826339722,to
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,B-event,0.9996540546417236,national
1522424974501625857,Anfrel,rt  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,2022-05-06,True,@Anfrel,Org,Asia,  program officer lee chung lun briefing about the problematic situation in in the lead up to the national ,1,65,1_elections_asian_free_here,I-event,0.9996854066848755,
1522422709887836160,Anfrel,rt press conference on and in ahead of the commune and sangkat council elections in june with ,2022-05-06,True,@Anfrel,Org,Asia, press conference on and in ahead of the commune and sangkat council elections in june with ,-1,168,-1_people_at_to_in,B-group,0.9053143858909607,the
1522422709887836160,Anfrel,rt press conference on and in ahead of the commune and sangkat council elections in june with ,2022-05-06,True,@Anfrel,Org,Asia, press conference on and in ahead of the commune and sangkat council elections in june with ,-1,168,-1_people_at_to_in,B-group,0.7498679161071777,and
1522422709887836160,Anfrel,rt press conference on and in ahead of the commune and sangkat council elections in june with ,2022-05-06,True,@Anfrel,Org,Asia, press conference on and in ahead of the commune and sangkat council elections in june with ,-1,168,-1_people_at_to_in,I-group,0.7976714968681335,sangkat
1522422363971026944,Anfrel, is releasing its pre election assessment report of the 2022 cambodian commune and sangkat council download the full report here ,2022-05-06,True,@Anfrel,Org,Asia, is releasing its pre election assessment repo of the 2022 cambodian commune and sangkat council download the full repo here ,1,65,1_elections_asian_free_here,B-location,0.9414480328559875,the
1522422363971026944,Anfrel, is releasing its pre election assessment report of the 2022 cambodian commune and sangkat council download the full report here ,2022-05-06,True,@Anfrel,Org,Asia, is releasing its pre election assessment repo of the 2022 cambodian commune and sangkat council download the full repo here ,1,65,1_elections_asian_free_here,I-location,0.9996987581253052,2022
1522422363971026944,Anfrel, is releasing its pre election assessment report of the 2022 cambodian commune and sangkat council download the full report here ,2022-05-06,True,@Anfrel,Org,Asia, is releasing its pre election assessment repo of the 2022 cambodian commune and sangkat council download the full repo here ,1,65,1_elections_asian_free_here,I-location,0.9999430179595947,cambodian
1522422363971026944,Anfrel, is releasing its pre election assessment report of the 2022 cambodian commune and sangkat council download the full report here ,2022-05-06,True,@Anfrel,Org,Asia, is releasing its pre election assessment repo of the 2022 cambodian commune and sangkat council download the full repo here ,1,65,1_elections_asian_free_here,B-group,0.9995686411857605,and
1522422363971026944,Anfrel, is releasing its pre election assessment report of the 2022 cambodian commune and sangkat council download the full report here ,2022-05-06,True,@Anfrel,Org,Asia, is releasing its pre election assessment repo of the 2022 cambodian commune and sangkat council download the full repo here ,1,65,1_elections_asian_free_here,I-group,0.9999189376831055,sangkat
1522421051204173825,Anfrel,happening now press conference on and in ahead of the commune and sangkat council with and ,2022-05-06,True,@Anfrel,Org,Asia,happening now press conference on and in ahead of the commune and sangkat council with and ,-1,168,-1_people_at_to_in,B-event,0.9992073178291321,press
1522421051204173825,Anfrel,happening now press conference on and in ahead of the commune and sangkat council with and ,2022-05-06,True,@Anfrel,Org,Asia,happening now press conference on and in ahead of the commune and sangkat council with and ,-1,168,-1_people_at_to_in,I-event,0.999466598033905,conference
1522421051204173825,Anfrel,happening now press conference on and in ahead of the commune and sangkat council with and ,2022-05-06,True,@Anfrel,Org,Asia,happening now press conference on and in ahead of the commune and sangkat council with and ,-1,168,-1_people_at_to_in,B-group,0.5983220934867859,commune
1522421051204173825,Anfrel,happening now press conference on and in ahead of the commune and sangkat council with and ,2022-05-06,True,@Anfrel,Org,Asia,happening now press conference on and in ahead of the commune and sangkat council with and ,-1,168,-1_people_at_to_in,B-event,0.6035412549972534,sangkat
1522419183933595649,Anfrel,rt the press conference on the and situation in ahead of the commune and sangkat council ,2022-05-06,True,@Anfrel,Org,Asia, the press conference on the and situation in ahead of the commune and sangkat council ,-1,168,-1_people_at_to_in,B-event,0.9998220801353455,the
1522419183933595649,Anfrel,rt the press conference on the and situation in ahead of the commune and sangkat council ,2022-05-06,True,@Anfrel,Org,Asia, the press conference on the and situation in ahead of the commune and sangkat council ,-1,168,-1_people_at_to_in,I-event,0.9998674392700195,press
1522419183933595649,Anfrel,rt the press conference on the and situation in ahead of the commune and sangkat council ,2022-05-06,True,@Anfrel,Org,Asia, the press conference on the and situation in ahead of the commune and sangkat council ,-1,168,-1_people_at_to_in,B-group,0.9999308586120605,the
1522419183933595649,Anfrel,rt the press conference on the and situation in ahead of the commune and sangkat council ,2022-05-06,True,@Anfrel,Org,Asia, the press conference on the and situation in ahead of the commune and sangkat council ,-1,168,-1_people_at_to_in,B-group,0.9998738765716553,and
1522419183933595649,Anfrel,rt the press conference on the and situation in ahead of the commune and sangkat council ,2022-05-06,True,@Anfrel,Org,Asia, the press conference on the and situation in ahead of the commune and sangkat council ,-1,168,-1_people_at_to_in,I-group,0.99991774559021,sangkat
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,B-person,0.9999210834503174,
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,I-person,0.9999730587005615,anfrel
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,I-person,0.9999707937240601,aphr
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,I-person,0.9999457597732544,hrw
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,B-person,0.730963408946991,and
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,I-person,0.902194082736969,icj
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,B-event,0.9999790191650391,joint
1522381043562475522,Anfrel,rt anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,2022-05-06,True,@Anfrel,Org,Asia, anfrel aphr hrw and icj are holding a joint press conference this friday 6 may 2022 at 10 30 a m bangkok time about the ,-1,168,-1_people_at_to_in,I-event,0.9999840259552002,press
1522368132601753600,Anfrel,rt dont miss the joint press conference that and are holding today at 10 30am bkk time on the ,2022-05-06,True,@Anfrel,Org,Asia, dont miss the joint press conference that and are holding today at 10 30am bkk time on the ,7,25,7_miss_dont_series_30am,B-event,0.9999817609786987,joint
1522368132601753600,Anfrel,rt dont miss the joint press conference that and are holding today at 10 30am bkk time on the ,2022-05-06,True,@Anfrel,Org,Asia, dont miss the joint press conference that and are holding today at 10 30am bkk time on the ,7,25,7_miss_dont_series_30am,I-event,0.9999847412109375,press
